Nitrogen,nitrogen_status,Phosphorus,phosphorus_status,Potassium,potassium_status,temperature,ec,moisture,pH_Value,Rainfall,previous_crop,soil_type,Variety
18.41142692,low,59.09640311,high,94.66227211,high,30.97662241,1.368710295,95.09889493,5.049968914,280.8359307,Garlic,Silt,Russet
25.38287956,low,30.88865354,medium,18.33102917,low,42.61122419,0.493809881,89.43210985,8.183787512,92.12228469,Chili,Sandy,Co 86032
61.96948409,medium,61.19425286,high,84.61624667,high,32.49312224,0.452427854,32.84367688,7.093236952,112.2835934,Garlic,Sandy,Soft Red
55.04946898,medium,73.36693161,high,30.1825483,low,34.80977945,0.655545938,33.8331464,5.476474409,83.35298852,Bajra,Saline,Co 0238
97.36385723,high,86.44169879,high,57.09582225,medium,24.46233604,0.828855546,39.80142807,7.115369007,46.46126414,Moong,Clay,Arborio
136.1905658,high,65.71642587,high,56.18424516,medium,23.54124598,0.962098209,80.90200914,7.276304722,207.7924447,Moong,Clay,Sweet
90.6217664,high,77.12152033,high,76.8889367,medium,26.98377683,1.438333319,95.13327112,4.657308052,123.6151928,Groundnut,Peaty,Yukon Gold
74.83086225,medium,69.35093472,high,76.39321811,medium,20.41902135,0.335996792,63.29704939,5.795994977,152.0497962,Garlic,Sandy,Jasmine
86.79444301,high,22.24372794,medium,31.77370612,low,42.99528092,1.016891027,69.57653404,6.69806609,51.49331438,Moong,Peaty,Sweet
14.88863509,low,20.17098496,medium,53.27465837,medium,29.02754229,0.624029447,40.47886226,4.925843432,86.29536809,Wheat,Peaty,Jasmine
101.5116843,high,57.02540419,high,56.30985788,medium,18.66298655,1.373670276,53.52939503,7.088952516,309.9855897,Moong,Clay,Hard Red
36.78798665,low,28.25752408,medium,63.84757131,medium,44.17430763,0.52693806,41.99427913,6.692930006,221.3205146,Jeera,Sandy,Dent
149.4141273,high,79.98544881,high,89.99793216,high,42.73006715,0.920142299,77.64501253,6.179672205,90.80437926,Moong,Loamy,Roma
73.43531466,medium,45.87410706,medium,15.29240812,low,25.97039022,0.217410244,93.07783838,8.211689244,259.5022807,Bajra,Sandy,Soft Red
21.81502837,low,7.086524268,low,15.30053313,low,17.02172243,1.158129902,42.63450423,7.537218587,169.1718286,Wheat,Clay,Co 99004
96.81108791,high,29.88684083,medium,39.70067065,low,14.49941479,0.868603987,80.30223888,6.976910973,210.973656,Moong,Loamy,Flint
30.68480088,low,44.51782188,medium,64.50626872,medium,19.74617661,0.570395741,66.34564934,5.226376201,395.4662242,Cotton,Saline,Sweet
136.338741,high,6.419440055,low,55.90702193,medium,17.92965641,1.255504066,60.89564185,4.619007523,370.08392,Groundnut,Peaty,Beefsteak
95.39125106,high,76.97796859,high,17.79352307,low,44.11756637,0.91860403,80.13395273,5.474312667,256.586013,Moong,Saline,Sweet
138.4789697,high,44.7549352,medium,14.92649305,low,11.58669828,0.714686519,96.18266454,6.52561778,32.65808904,Groundnut,Saline,Co 86032
32.73116814,low,63.75264636,high,16.72996992,low,31.59880448,1.005927751,82.2929228,6.414968648,378.1954366,Onion,Loamy,Cherry
46.60749796,medium,21.8545556,medium,82.43925823,high,32.75760081,1.43192199,97.77385339,4.954910551,128.1121893,Onion,Clay,Soft Red
23.63850126,low,88.29926475,high,54.00989406,medium,13.39914117,1.300570382,67.41085214,5.56264119,380.1626517,Garlic,Peaty,Arborio
86.98951257,high,26.09639252,medium,22.71306315,low,35.53038888,1.197564414,50.40448628,4.650780829,169.1481297,Moong,Peaty,Dent
98.96381352,high,64.92106396,high,34.93793005,low,11.62823859,0.225919575,31.62967034,7.187194203,216.7006259,Groundnut,Sandy,Yukon Gold
15.41585251,low,40.12896285,medium,77.76483347,medium,15.79522866,0.889466701,98.53409178,6.096247891,40.00541981,Wheat,Peaty,Arborio
126.5815004,high,56.37885424,high,82.3429845,high,32.01906481,1.159169407,97.97418611,6.420652787,55.66031445,Groundnut,Saline,Basmati
42.22621513,medium,24.35313052,medium,13.2849842,low,22.65046396,0.254335798,66.87116308,7.957424494,384.396375,Bajra,Sandy,Durum
108.9097903,high,58.40320635,high,42.12525818,medium,16.79448198,1.424890948,48.51766722,8.053138478,363.6726869,Moong,Saline,Roma
106.9660132,high,18.01850823,low,33.17482794,low,17.18147041,1.18150219,65.72938468,4.612526508,148.3729077,Groundnut,Saline,Dent
45.1413489,medium,8.654711602,low,30.01824678,low,32.71861701,0.786152357,64.14234935,6.353878422,194.7939907,Bajra,Saline,Co 99004
61.74329188,medium,79.80571271,high,48.30550341,medium,30.18467344,1.675120731,73.76943669,5.836161295,172.7777969,Garlic,Clay,Basmati
74.57730866,medium,9.202347806,low,19.16995834,low,25.7885456,0.915901069,42.75631926,6.944634342,23.10409546,Bajra,Loamy,Yukon Gold
15.45832152,low,70.86780774,high,55.664927,medium,20.43253529,1.456477386,93.61640959,7.930636794,296.4086379,Onion,Silt,Co 86032
106.0550401,high,48.86547934,medium,86.67956025,high,33.28155167,1.058517687,51.86154936,7.257026382,145.7653512,Moong,Loamy,Beefsteak
136.5997399,high,39.72343356,medium,77.31674407,medium,39.37091263,0.91758687,35.22217222,7.445989248,337.6545985,Moong,Peaty,Soft Red
26.78876732,low,65.09202755,high,34.17708259,low,26.63998401,0.738003834,47.59684992,6.318434682,249.5496422,Jeera,Saline,Arborio
84.63510896,high,70.17223601,high,84.44145138,high,13.55485976,1.004618776,70.15067749,6.613565984,123.9621806,Moong,Silt,Jasmine
122.5521949,high,86.61293721,high,11.46813397,low,24.84348576,0.898641192,68.98409935,5.702806707,133.5041395,Moong,Saline,Co 99004
99.4776967,high,47.41714304,medium,76.91299587,medium,15.543688,0.244650121,91.73397216,7.167240103,332.2410121,Groundnut,Sandy,Russet
84.17476139,high,59.17580467,high,86.51567158,high,38.36202773,0.991338429,99.84497899,6.741846597,239.0428809,Groundnut,Clay,Basmati
146.0704318,high,53.07060861,high,37.07930517,low,10.19277555,0.888726575,85.21965765,5.370341323,301.0390458,Moong,Silt,Red
54.22806502,medium,67.15850332,high,54.46756319,medium,14.89407965,0.749160451,96.12058242,8.426845443,147.7934517,Garlic,Sandy,Beefsteak
102.7634402,high,10.81213742,low,37.06437036,low,25.03534685,1.116304695,40.71287067,7.006164724,378.4345028,Groundnut,Loamy,Yukon Gold
79.55212035,medium,50.31024194,high,82.26774286,high,24.80387006,0.516630801,79.37465332,5.931806609,125.8550597,Onion,Saline,Flint
9.93561873,low,30.66071884,medium,73.70616003,medium,29.49105715,1.673717007,81.30645019,5.87292369,260.2642076,Cotton,Clay,Roma
9.822531411,low,40.10673625,medium,40.98520594,medium,12.5442633,0.598513116,42.24044086,5.686643009,359.2535591,Cotton,Silt,Arborio
44.76626626,medium,87.17318634,high,31.72577004,low,35.37675221,1.017346162,77.42483172,8.086809166,260.5735952,Garlic,Silt,Soft Red
28.36104866,low,21.24225912,medium,41.64030375,medium,42.36656316,1.280364326,61.47916258,7.38738097,363.6829245,Onion,Loamy,Basmati
106.0413932,high,39.41786011,medium,56.81584201,medium,32.13664023,0.656761381,36.75187669,7.982181581,157.5352066,Moong,Loamy,Red
126.748439,high,64.20259269,high,77.16129848,medium,33.57746056,1.390312705,69.77212574,4.588907177,98.10894304,Groundnut,Peaty,Co 99004
110.3017608,high,18.70028459,low,14.32214363,low,42.09231012,0.944119407,76.81551587,4.697114378,129.632799,Moong,Silt,Hard Red
87.62427388,high,87.20784794,high,46.30006857,medium,30.24154676,0.957568827,50.4946735,6.791003347,279.4071372,Groundnut,Loamy,Russet
133.1378969,high,39.91875938,medium,60.21867986,medium,19.38013456,0.569590762,97.50489072,6.776287192,203.3663345,Moong,Silt,Red
70.36058336,medium,15.52357891,low,35.2430233,low,29.50041143,0.518145551,80.58262615,5.882901293,237.2220688,Bajra,Sandy,Hard Red
5.376619881,low,62.21791681,high,72.4683992,medium,22.64196456,1.102185663,77.30229221,8.208904895,236.5211416,Garlic,Loamy,Arborio
22.65898027,low,58.09823502,high,85.57185754,high,43.10863109,1.029514375,49.18704664,6.468465481,31.83659919,Cotton,Saline,Basmati
112.6901611,high,24.30334975,medium,27.75901862,low,33.51977611,0.73069873,73.7061135,6.424479513,378.3484577,Groundnut,Saline,Basmati
14.03042873,low,57.29528927,high,68.33880919,medium,10.5708294,1.277644019,97.06481819,6.542362265,392.3518443,Cotton,Loamy,Cherry
59.78212837,medium,44.95772939,medium,96.30846077,high,41.07330921,0.764726457,39.56487026,7.869172182,270.0513101,Garlic,Saline,Russet
31.54298477,low,6.142689884,low,17.86664076,low,40.46981203,1.953497436,49.15273738,6.371956852,123.7508517,Chili,Clay,Red
92.50270447,high,33.35136685,medium,39.30528202,low,21.41599176,1.43148736,47.90454552,5.156854815,252.5140485,Groundnut,Peaty,Jasmine
28.89131379,low,20.98642299,medium,60.03255235,medium,43.23698095,1.199733737,35.2668067,6.054010077,282.9728595,Chili,Saline,Co 86032
39.07918258,low,89.51568995,high,32.54107551,low,17.60117102,2.135147284,54.9161854,8.114820314,122.4366346,Onion,Clay,Basmati
128.9415701,high,75.75208878,high,91.65091669,high,30.67244755,1.437768601,80.11238019,8.170749752,374.4223089,Groundnut,Saline,Hard Red
19.72946438,low,29.05895042,medium,41.46975247,medium,12.42342709,1.127969622,34.89002555,5.656253242,121.447188,Onion,Loamy,Soft Red
121.2765949,high,34.95174737,medium,29.20186995,low,30.82556946,0.757508645,43.44308714,4.590202474,38.69237228,Groundnut,Saline,Co 99004
110.6725304,high,47.55899612,medium,22.67113181,low,31.06912618,1.07948964,91.11176606,5.744577947,96.43855521,Moong,Peaty,Durum
56.8444089,medium,75.54839963,high,66.64483191,medium,28.41987061,1.32099116,46.25820862,4.504318943,394.7735095,Chili,Silt,Durum
126.3211108,high,77.24628617,high,68.68661858,medium,26.1006189,0.959984036,94.25078153,6.374787646,338.3851704,Moong,Silt,Durum
33.62899972,low,43.86702873,medium,33.72205827,low,24.59827544,1.438632574,31.6105027,6.380837937,304.4216853,Chili,Peaty,Flint
20.02743877,low,75.37956419,high,66.25621201,medium,35.7501682,1.312187454,69.75848871,4.703180274,382.7912223,Cotton,Saline,Co 86032
110.221024,high,37.3048725,medium,50.83434562,medium,43.47277784,1.059097994,91.17179208,6.320261415,197.2551856,Groundnut,Silt,Durum
78.51848455,medium,55.31907994,high,37.06035853,low,14.37014985,1.154239784,78.766162,6.128916215,176.1315355,Onion,Loamy,Co 99004
149.9860338,high,83.03201252,high,89.44297818,high,44.55714151,1.15707105,34.62427106,6.478127033,159.6076838,Moong,Silt,Soft Red
103.3957428,high,70.30830718,high,75.80411819,medium,35.71960556,0.772061975,48.17768215,7.343460057,216.4724688,Groundnut,Silt,Roma
77.76486435,medium,21.13874907,medium,17.43979252,low,39.28606202,0.71175947,73.68507158,5.676681305,119.9985396,Garlic,Sandy,Co 86032
8.616190043,low,47.47763118,medium,16.0767073,low,21.52666946,0.530072536,62.67120306,5.069911234,157.1037443,Jeera,Sandy,Co 99004
103.4867812,high,83.26676019,high,18.01775813,low,14.99194386,1.790446124,90.9697154,4.502233994,61.05216146,Groundnut,Clay,Beefsteak
115.2865373,high,67.37461464,high,77.18358185,medium,34.48487625,1.140475827,81.05884081,7.229233273,266.140426,Groundnut,Peaty,Dent
106.8571527,high,39.85157274,medium,61.61672241,medium,42.51987151,1.272180491,97.66981333,4.701210259,362.0355758,Groundnut,Saline,Co 99004
11.86297677,low,52.64382969,high,97.6575816,high,18.36466939,0.641183026,30.8970402,7.303472308,256.1691549,Garlic,Sandy,Flint
102.9034077,high,5.579429522,low,91.55123087,high,42.90112749,1.264256095,43.98473583,7.729396248,51.97303616,Moong,Clay,Beefsteak
67.53093736,medium,38.68353667,medium,84.18209195,high,43.06907052,0.829620545,51.09696038,6.820131826,22.15129575,Chili,Saline,Cherry
35.74777669,low,24.66989733,medium,17.95939327,low,16.83145803,1.464071667,76.20071967,6.847567919,121.934413,Jeera,Clay,Soft Red
9.567722183,low,59.26152996,high,77.82095287,medium,13.70156284,1.345787795,48.22973715,8.154275218,167.7967248,Garlic,Silt,Arborio
123.1403838,high,21.19453335,medium,10.05506409,low,18.16192953,1.480518697,89.15927435,5.023342293,30.85349345,Groundnut,Peaty,Russet
139.0800324,high,5.661675773,low,64.08319538,medium,21.92427653,0.517780824,77.75644032,5.621516818,291.4783331,Groundnut,Peaty,Beefsteak
74.64153148,medium,86.7466811,high,31.4782954,low,39.0672754,1.203955548,51.85923942,5.982349045,72.2726544,Onion,Peaty,Durum
22.26830442,low,46.65777894,medium,69.86162721,medium,19.72454576,0.213609469,40.37099014,7.907380441,167.903273,Wheat,Sandy,Russet
51.391095,medium,86.47005326,high,45.33124135,medium,29.43563748,1.224822995,93.90992708,7.306935062,210.6830492,Bajra,Loamy,Red
20.1082356,low,60.98367438,high,47.05744967,medium,13.77888608,0.681372736,53.71823289,5.946567409,232.5957518,Garlic,Sandy,Sweet
101.6876294,high,6.094455027,low,11.38007795,low,34.38788085,0.476147933,48.0262704,5.862818231,106.3003492,Groundnut,Sandy,Sweet
20.56094257,low,47.95281288,medium,13.84882199,low,21.95404833,0.791144209,89.31459584,6.745047727,398.5170415,Chili,Silt,Yukon Gold
112.4877583,high,77.08551407,high,78.90157971,medium,30.65868395,1.347517849,81.04689978,6.252419609,193.572215,Groundnut,Saline,Co 99004
143.2816374,high,70.28840323,high,78.17079352,medium,44.23763487,0.603392299,86.65368298,5.199096401,24.05516294,Moong,Peaty,Soft Red
64.00457864,medium,50.51310052,high,87.45216904,high,18.7539716,0.843162289,44.85229432,7.399058444,370.307666,Chili,Saline,Cherry
59.65424118,medium,50.67449345,high,43.93263574,medium,31.80501497,1.294614368,41.77875216,8.177810145,66.1051795,Garlic,Saline,Co 0238
38.32512139,low,54.39760948,high,67.12072038,medium,19.59014531,1.072781312,95.6308185,7.228381687,373.8532163,Onion,Saline,Co 0238
34.2327822,low,60.79128536,high,83.66431233,high,21.86227703,0.799454972,68.79213461,5.934234951,134.4224769,Wheat,Silt,Yukon Gold
36.55627365,low,45.91767795,medium,80.81071011,high,24.11738879,0.816534871,64.14770173,5.952023915,173.4796259,Chili,Loamy,Russet
91.49258506,high,48.10398096,medium,60.91152967,medium,27.95547543,0.798419506,31.40728926,7.629891688,170.0248256,Moong,Sandy,Roma
86.49197824,high,88.43241795,high,15.37120781,low,35.89896172,1.285826853,59.21185468,6.799366521,379.1585375,Groundnut,Peaty,Cherry
21.87556114,low,83.11135572,high,61.43185397,medium,40.69832807,1.199585817,62.91997657,5.39436241,215.8405878,Chili,Peaty,Flint
15.99940472,low,33.85655977,medium,99.75389015,high,13.19840504,1.658981789,34.3790577,5.461112224,250.8393901,Onion,Clay,Hard Red
116.5861518,high,77.64913308,high,28.21717303,low,38.22370588,0.814209986,91.4513182,5.643612017,56.8693172,Groundnut,Saline,Co 86032
64.97976086,medium,75.54180933,high,36.17636097,low,32.83483147,0.227286622,52.87567956,6.54596251,280.7860693,Bajra,Sandy,Cherry
52.9455815,medium,16.96045114,low,86.34559074,high,30.96654755,0.933946767,50.24280054,7.339685761,105.6664121,Onion,Silt,Beefsteak
107.544453,high,86.11743327,high,73.29676995,medium,30.70642817,1.032135252,73.80481846,7.59363179,372.2821785,Moong,Clay,Cherry
147.7003179,high,87.13616217,high,15.38711441,low,38.21940875,1.133357558,76.94012805,6.894083711,185.3785058,Moong,Peaty,Durum
20.35075162,low,41.99060756,medium,12.98614645,low,34.61700377,1.444749787,67.55721883,6.773022283,262.05586,Garlic,Peaty,Dent
107.8517724,high,87.21192291,high,41.19748824,medium,32.46451708,0.522763718,45.5333301,7.519266756,230.2412868,Moong,Saline,Beefsteak
43.46352013,medium,33.01703705,medium,91.51334852,high,33.10965784,0.74723171,50.96419475,5.612266554,167.2732958,Onion,Loamy,Jasmine
139.0022595,high,87.10625182,high,49.97404436,medium,14.79148344,0.831578713,89.87682987,6.644072165,238.4162835,Moong,Loamy,Beefsteak
145.8656155,high,59.96155343,high,82.12220796,high,33.00838032,0.896621974,93.8510627,6.058777133,115.9408303,Groundnut,Saline,Basmati
97.15257108,high,83.5616916,high,21.27384434,low,15.00960886,0.521724156,98.58492923,6.730338498,234.4448592,Groundnut,Saline,Basmati
107.1615443,high,66.32797395,high,69.33617171,medium,15.35108648,1.413844702,43.69518966,6.638251676,201.1679973,Groundnut,Silt,Arborio
134.7204612,high,42.38844117,medium,90.42615,high,26.99336972,0.991913071,38.600606,7.722051607,295.3496237,Moong,Silt,Jasmine
134.2761119,high,29.79762079,medium,40.55498927,medium,37.24848246,1.226187281,49.84247526,5.431118548,159.4990943,Groundnut,Loamy,Red
86.84501176,high,67.98510621,high,31.81249208,low,35.60214512,1.09210683,58.58960675,5.076419038,309.3149997,Moong,Clay,Flint
74.626555,medium,34.54238584,medium,22.36027727,low,31.67640403,1.287965402,53.73192939,6.306596856,336.7517275,Onion,Loamy,Co 99004
6.069234175,low,60.31674886,high,27.21542143,low,40.40833385,1.482984013,50.68270342,7.693463402,171.2789104,Cotton,Peaty,Beefsteak
139.6651819,high,32.58720453,medium,56.06537268,medium,17.18218983,0.294916978,84.7089964,6.685015136,260.7732579,Groundnut,Sandy,Arborio
100.3208044,high,63.91214261,high,26.36152722,low,20.8993853,1.29147652,44.3972647,6.889772154,32.21753257,Moong,Loamy,Red
53.12690863,medium,87.29060855,high,73.35299514,medium,24.57060255,1.25778055,61.11446156,6.208001876,266.534615,Bajra,Clay,Basmati
49.21265614,medium,78.54804102,high,92.08322704,high,36.88812694,0.608157695,59.44716234,5.488370116,100.8197695,Garlic,Silt,Flint
34.58643522,low,71.56205479,high,58.1633162,medium,41.37893369,0.898431489,46.4996986,5.271434665,372.7384768,Jeera,Loamy,Russet
43.38158943,medium,47.03499987,medium,78.93832221,medium,33.05665009,0.540719804,49.52496442,8.191113217,339.2145426,Onion,Sandy,Co 0238
16.29638134,low,18.61215693,low,57.56305447,medium,33.10350198,0.863989517,68.2469536,6.508305462,278.6306465,Jeera,Silt,Co 0238
136.7360128,high,89.55375939,high,24.46532517,low,29.73626212,1.012751544,53.16038022,7.473140023,132.9505783,Groundnut,Loamy,Flint
73.85090489,medium,51.06517729,high,83.26223889,high,23.93190587,0.837611396,94.30000133,8.177293698,354.2382985,Onion,Peaty,Cherry
94.61568064,high,16.71958214,low,63.09306383,medium,21.81334539,1.305098208,94.03797155,7.164263513,39.21284753,Moong,Saline,Soft Red
38.30223469,low,39.34738867,medium,57.42615367,medium,42.82198249,1.18804633,82.16159529,7.890910725,121.3928177,Jeera,Peaty,Basmati
35.50113556,low,26.39467267,medium,86.66162588,high,30.74308951,0.846774841,89.93151962,6.706910857,85.88191593,Chili,Clay,Basmati
119.5995466,high,78.05411882,high,61.80098748,medium,30.01984103,2.119671669,41.11510371,4.913262919,173.2618364,Groundnut,Clay,Co 99004
61.14129703,medium,22.49249638,medium,89.15473958,high,14.4050747,0.402267235,89.66239306,5.496008002,353.4774763,Chili,Sandy,Soft Red
25.3991682,low,8.131824359,low,16.69276322,low,41.57340886,0.670059984,92.14205241,6.668850269,325.0036163,Garlic,Silt,Arborio
127.934398,high,61.01856344,high,38.83501844,low,39.92673114,0.328658224,58.64437176,7.793161974,317.7098061,Moong,Sandy,Durum
123.7147658,high,26.66052219,medium,56.59169774,medium,38.44568014,0.983504579,66.63545747,5.38631821,45.7083011,Groundnut,Loamy,Co 0238
58.21080497,medium,34.91884453,medium,88.26696993,high,30.24778582,0.953384059,55.82829174,6.850947576,161.0286023,Onion,Peaty,Jasmine
6.469902678,low,81.2995132,high,94.93996286,high,20.59153733,1.154383388,71.867423,8.067434869,214.7896712,Jeera,Clay,Jasmine
57.05038808,medium,14.86502847,low,79.46947065,medium,21.77748699,1.165116776,77.19227604,6.795570712,234.1701442,Garlic,Loamy,Sweet
131.1967109,high,62.00162958,high,92.68144656,high,14.4503082,1.011583696,88.77588219,6.034292738,337.687487,Moong,Peaty,Flint
141.7854314,high,42.57508476,medium,57.11528821,medium,31.74677472,0.883673364,63.76929039,5.587784895,113.7879377,Moong,Clay,Russet
51.68190496,medium,64.00429372,high,76.6807683,medium,24.69022695,1.212894017,94.75485666,6.468252627,307.3181923,Chili,Peaty,Jasmine
83.26991707,high,60.29301034,high,35.97675605,low,21.00387466,0.440479588,67.21234638,5.634152833,48.33158465,Groundnut,Sandy,Flint
133.9852752,high,28.61950773,medium,74.68296752,medium,37.03817208,0.587081926,90.97685,5.973208485,377.4318796,Moong,Saline,Yukon Gold
73.64692136,medium,75.62991247,high,25.3645105,low,20.27444108,0.845816513,57.78863383,5.331073313,254.1410553,Bajra,Peaty,Flint
88.88663355,high,87.02206803,high,23.89714311,low,26.22879274,0.563179729,71.18782948,5.770187873,57.54759546,Groundnut,Sandy,Roma
9.941544246,low,88.72826858,high,29.77793401,low,27.95089927,0.740054042,83.54186029,6.694236119,120.6208439,Wheat,Peaty,Soft Red
109.4900374,high,17.53146126,low,91.23436156,high,33.14660844,1.122721365,35.29505058,6.287123032,131.4262155,Groundnut,Silt,Soft Red
40.6622951,medium,20.11709951,medium,22.29432295,low,38.60275922,1.484345273,46.94795155,5.725321209,155.8354991,Bajra,Saline,Roma
86.14165184,high,34.94899913,medium,77.65353094,medium,42.25206804,1.068155009,42.98941312,5.726081525,208.0421591,Moong,Loamy,Sweet
123.8091955,high,76.67099289,high,81.60625097,high,14.00685925,1.101520551,42.7959478,7.857252837,247.2480111,Groundnut,Clay,Sweet
18.54446776,low,48.67639081,medium,23.88518782,low,10.93086504,0.68981779,55.16185727,5.999198237,55.67541821,Onion,Sandy,Co 86032
66.64219671,medium,14.28779196,low,62.57923394,medium,43.99357749,0.70684047,40.97028046,5.900111985,373.6823512,Chili,Saline,Co 0238
133.920342,high,80.663361,high,21.8250998,low,22.42251429,0.865166136,36.24149373,6.488784634,162.8951044,Moong,Peaty,Co 86032
103.3735026,high,66.77526386,high,87.77513413,high,15.53779772,1.23953224,58.02095331,5.405448385,43.07337208,Groundnut,Loamy,Roma
138.946119,high,15.81989966,low,96.856983,high,16.17844447,0.636467003,46.58652724,7.859586737,126.3680657,Moong,Loamy,Dent
17.69862912,low,24.68964258,medium,20.3528343,low,10.17671908,0.894309999,51.12294283,7.629933163,160.790729,Chili,Clay,Red
80.442507,high,14.97451279,low,56.59850682,medium,32.07119907,0.626315515,98.00303886,4.666647776,203.6727008,Groundnut,Silt,Dent
99.37855008,high,21.1181011,medium,99.84727384,high,21.88631952,0.870314365,85.62152326,5.721085866,220.4492746,Groundnut,Loamy,Cherry
93.43264195,high,41.49009254,medium,74.95517949,medium,36.46568935,1.995307261,98.49493777,8.455708129,140.7702901,Groundnut,Clay,Basmati
119.032677,high,15.94115834,low,31.49771161,low,25.05281893,1.113924193,42.96077978,6.306991517,211.5953414,Moong,Peaty,Basmati
135.2672315,high,13.52238135,low,92.20430583,high,23.79266907,0.870082282,62.43491072,6.701586626,346.8217415,Groundnut,Saline,Co 86032
118.5689846,high,28.70922054,medium,75.54412941,medium,34.41875106,1.605152971,57.76736886,6.391589162,354.6461003,Moong,Clay,Arborio
99.49784553,high,48.26672966,medium,30.83660052,low,44.65435104,1.936065431,43.31090317,7.744897257,300.9567626,Groundnut,Clay,Dent
13.4811369,low,33.30110717,medium,10.88045165,low,35.93924802,0.298356305,66.04192786,7.775907162,373.2724287,Cotton,Sandy,Basmati
34.99757755,low,72.83760164,high,16.60017567,low,24.65142129,0.884263751,75.06825873,5.204957989,277.7850004,Onion,Clay,Dent
15.19374641,low,64.33177599,high,17.66775982,low,18.39932302,0.700611854,81.53088737,6.905505804,112.5396348,Wheat,Loamy,Co 0238
99.33848809,high,72.63469915,high,64.99502728,medium,20.37640986,0.649939567,35.2415658,5.525325965,231.6118693,Groundnut,Sandy,Durum
60.60241032,medium,75.67021785,high,23.10441489,low,32.04909696,1.086838321,85.09101318,8.286195198,243.8947864,Chili,Loamy,Dent
64.467372,medium,58.95462496,high,46.29284469,medium,34.25778542,0.786594464,67.48188669,5.764733322,186.2372325,Garlic,Sandy,Cherry
109.6083185,high,69.8920705,high,96.32496137,high,36.3621413,1.184118299,90.74318863,6.299626763,374.8549612,Groundnut,Silt,Flint
136.5519931,high,10.11926464,low,93.98817263,high,35.00479512,0.508853917,78.76964588,7.570894741,209.7781745,Moong,Sandy,Co 86032
94.62059506,high,58.05751171,high,64.18426993,medium,12.86924347,1.047937504,47.40884759,5.697189909,318.2036352,Groundnut,Peaty,Co 86032
27.79334342,low,15.63773934,low,49.1252976,medium,40.02078215,1.376665472,56.4891151,7.474770694,308.1881944,Wheat,Loamy,Hard Red
83.87919571,high,30.02767843,medium,25.14660744,low,39.25316426,0.820659739,57.22031152,6.592257652,125.8268958,Groundnut,Saline,Basmati
108.0956901,high,69.42652833,high,75.34215771,medium,39.40745426,1.391001942,65.30968294,5.356449748,174.8529143,Groundnut,Peaty,Flint
68.56169524,medium,66.32916027,high,99.38837013,high,35.89434584,0.725165239,89.07487709,6.403575739,54.79276713,Garlic,Sandy,Red
36.94218549,low,28.78259452,medium,67.08233044,medium,19.08040005,1.354186148,43.69246288,4.596802819,309.8731135,Jeera,Silt,Co 86032
138.7595759,high,13.02813539,low,97.36150772,high,39.14373763,1.178466239,79.70908296,8.095736563,179.5772844,Groundnut,Peaty,Cherry
20.80983837,low,74.9008071,high,95.83723711,high,39.70866142,1.460984119,78.36076298,8.43062563,291.1645964,Chili,Clay,Basmati
107.144946,high,35.02538414,medium,20.50811037,low,22.69861177,0.898129294,87.28964886,8.364867122,235.9246658,Groundnut,Clay,Co 86032
99.08873426,high,16.79006208,low,10.21878988,low,21.8434532,0.233335909,40.57672787,5.663892785,43.69152294,Groundnut,Sandy,Yukon Gold
39.70040866,low,61.94450663,high,99.28149484,high,18.09632644,1.374071385,78.16993521,6.252034649,328.1009955,Chili,Loamy,Sweet
92.20172793,high,33.1315312,medium,65.69085898,medium,19.00638695,0.620555709,74.71161712,5.539487252,91.71467731,Groundnut,Loamy,Co 99004
30.47936629,low,29.32937547,medium,99.60585316,high,33.31415563,1.245799263,40.31619454,7.601532901,280.9980442,Chili,Clay,Sweet
116.4571828,high,29.57470855,medium,47.0781781,medium,40.68432823,1.442580765,86.99111895,5.940963492,350.073047,Groundnut,Clay,Hard Red
30.41950052,low,47.96825436,medium,72.292787,medium,15.62506901,0.949528843,74.87633359,7.519926027,246.5615093,Chili,Clay,Russet
43.37283946,medium,62.9337006,high,49.05837936,medium,26.42866103,1.090408983,85.24349031,7.016578439,388.8196704,Chili,Silt,Beefsteak
111.6740488,high,65.34800638,high,58.23404515,medium,18.96081805,1.1453455,77.29122278,7.659563418,84.36532388,Groundnut,Saline,Co 0238
75.33552178,medium,84.17487802,high,10.17024595,low,35.15159474,1.420514939,44.91500234,5.243060686,296.7440653,Onion,Peaty,Jasmine
134.4133644,high,65.13604124,high,71.84289291,medium,13.86131619,0.203621207,87.62628655,7.256454897,368.0428369,Moong,Sandy,Flint
107.1667768,high,18.12877472,low,44.52291623,medium,38.81834729,1.086270386,66.79822171,5.7144584,293.3741183,Moong,Loamy,Yukon Gold
92.96277096,high,60.98110802,high,24.36535058,low,26.117675,0.716784563,90.03372225,8.069142793,32.24285725,Groundnut,Loamy,Co 99004
138.6543326,high,81.33609186,high,31.07839136,low,11.72061778,1.472659214,87.63600806,6.047442403,331.1936051,Moong,Silt,Basmati
122.7310544,high,57.92301569,high,43.36418535,medium,40.87654276,1.239847227,33.48795939,6.45252247,131.1345453,Groundnut,Silt,Russet
76.52783816,medium,20.81431949,medium,65.80369591,medium,18.7030547,0.681196123,53.09779472,5.193462592,249.0151987,Chili,Sandy,Red
19.99492033,low,5.353444169,low,53.21237339,medium,15.36273884,1.499581064,70.84049422,4.650969865,29.62147393,Chili,Silt,Dent
