Nitrogen,nitrogen_status,Phosphorus,phosphorus_status,Potassium,potassium_status,temperature,ec,moisture,pH_Value,Rainfall,previous_crop,soil_type,Variety
104.6828149,high,76.12834967,high,47.64268439,medium,18.30425806,1.747849088,79.99133575,8.188001648,299.828652,Potato,Saline,Yukon Gold
11.56625367,low,18.3925582,low,50.50577262,medium,24.05195672,0.792781161,99.61566837,5.096625186,131.7894516,Rice,Clay,Basmati
57.97787298,medium,7.777679888,low,42.82301743,medium,31.29239221,1.033749221,78.02616035,8.38252837,49.18103115,Potato,Silt,Yukon Gold
149.0352864,high,61.88418378,high,21.23169,low,34.74311202,2.306399151,50.46219518,6.265114371,373.1792267,Rice,Sandy,Arborio
147.7711036,high,23.91193327,medium,27.35581738,low,13.90637629,1.836590239,58.27778394,5.820542307,186.8573944,Sugarcane,Loamy,Co 99004
68.85064372,medium,12.19409268,low,51.11105267,medium,21.07909083,1.057678169,32.86723331,6.999253436,121.0228131,Sugarcane,Sandy,Co 86032
116.677693,high,86.89921362,high,27.34399259,low,14.83819986,1.579331141,41.24127618,7.930511663,44.50447637,Wheat,Clay,Soft Red
81.97233066,high,81.32672947,high,47.21667227,medium,19.82027684,1.719959998,50.41830082,5.377986398,288.8631298,Rice,Saline,Jasmine
59.05528836,medium,45.32778152,medium,70.08781745,medium,32.47503059,1.170471185,96.44284845,6.322041005,125.4822598,Maize,Clay,Flint
144.2035693,high,65.46833606,high,12.09747595,low,25.24258208,1.89614331,67.29518804,5.72138055,79.82870529,Tomato,Saline,Beefsteak
144.6384643,high,61.00950578,high,16.86438869,low,37.82201879,1.515563172,74.1945576,6.563573143,390.928582,Sugarcane,Loamy,Co 0238
18.73287126,low,79.46934856,high,50.05226926,medium,38.78622497,0.448788459,85.71621252,7.546760225,138.0276212,Wheat,Loamy,Soft Red
99.32322454,high,19.48570343,low,89.19745333,high,26.26091223,1.774656063,62.80464549,7.731529474,221.8208511,Maize,Clay,Flint
126.3052321,high,29.02970415,medium,44.05466998,medium,16.50531198,2.214345966,35.15581324,7.44436698,176.2606393,Rice,Saline,Arborio
111.4078367,high,9.1173554,low,37.09987949,low,16.23288306,2.120935995,98.04124148,7.761771436,354.2615718,Rice,Silt,Arborio
141.864794,high,54.70013453,high,12.16981396,low,25.6152582,1.520806496,88.54601939,6.439384173,20.45896568,Tomato,Loamy,Beefsteak
30.58091084,low,67.46443251,high,61.41140055,medium,23.17766124,0.639708727,72.67366698,7.507159358,158.0826252,Sugarcane,Silt,Co 99004
45.42470986,medium,80.06629562,high,92.82459277,high,33.53883082,1.355875331,37.65757555,6.359275179,44.42424604,Maize,Clay,Flint
93.67692768,high,83.82297361,high,50.11416766,medium,11.6008628,1.831225028,82.05826805,6.985932813,168.6596666,Wheat,Loamy,Soft Red
100.4304017,high,75.61146579,high,51.03666886,medium,37.10084031,1.991389442,91.05350135,5.830672085,350.3651106,Potato,Silt,Red
29.41182406,low,33.91937796,medium,84.75380615,high,34.65036043,0.404855646,85.4513053,6.32506896,133.4492293,Wheat,Sandy,Durum
98.91600092,high,70.29071531,high,74.51913681,medium,17.99259993,2.348751108,84.60478288,6.910884924,370.6745238,Potato,Loamy,Russet
92.44209251,high,55.53264707,high,64.96966839,medium,16.83433488,2.036032449,82.35787346,5.147909917,378.8353436,Potato,Loamy,Yukon Gold
120.9160198,high,16.46881771,low,26.39782777,low,42.96644213,1.865433552,53.60115083,6.036931992,104.630054,Maize,Sandy,Sweet
48.3968855,medium,67.92846773,high,99.7889212,high,14.75525765,1.261515245,40.62807464,4.625431181,355.689668,Tomato,Saline,Beefsteak
71.37996993,medium,65.63553136,high,35.64699414,low,41.42878924,0.941268053,59.23178315,6.712991155,394.8324165,Rice,Clay,Jasmine
29.45330737,low,56.48409292,high,41.52686867,medium,19.283403,0.792951675,31.03487849,6.45523932,22.0554374,Rice,Silt,Basmati
89.30163193,high,60.63338625,high,20.23566616,low,14.99938867,1.864903054,64.49384062,8.084676541,240.2374853,Rice,Sandy,Jasmine
22.56422371,low,66.30615883,high,40.8471213,medium,19.36000664,0.325677779,43.45960088,7.480056899,341.7002954,Wheat,Sandy,Durum
109.5239512,high,84.21928065,high,68.37047202,medium,29.3536468,1.661122334,93.61881856,7.620964079,87.0690805,Tomato,Silt,Cherry
131.5479981,high,70.49240957,high,84.73066385,high,11.08351438,1.918317713,54.90128034,8.424912309,244.442258,Tomato,Clay,Roma
34.72893218,low,24.79343012,medium,45.76455133,medium,10.85643241,0.512751123,92.77998509,5.190551755,261.7134697,Potato,Sandy,Russet
64.14133079,medium,83.63826734,high,74.4177336,medium,33.71117757,1.120609597,59.50996984,4.639001594,206.8232915,Sugarcane,Sandy,Co 99004
83.58060128,high,11.79584958,low,60.84734488,medium,14.5355684,2.439648939,79.97448167,4.601496812,245.2317861,Potato,Silt,Yukon Gold
136.1505826,high,72.65531468,high,41.34404033,medium,19.25288109,2.043769085,50.56333946,5.444837775,180.8848541,Potato,Loamy,Russet
10.15396611,low,7.133337172,low,53.74393352,medium,42.61273901,0.733009382,64.13130127,7.612663098,377.7925738,Maize,Loamy,Sweet
99.21092629,high,45.10474392,medium,38.23936365,low,35.92269177,1.800538879,60.33919484,7.146050697,345.1838389,Sugarcane,Peaty,Co 99004
101.7170971,high,5.875188437,low,42.42696713,medium,23.05616098,1.972150099,69.61583881,7.644171721,134.834018,Rice,Silt,Arborio
121.229596,high,47.41616816,medium,40.50683393,medium,31.6132394,2.319281231,87.18190052,7.369076785,107.6627175,Potato,Silt,Red
98.24620803,high,54.36557403,high,11.73273316,low,22.53791202,1.708938619,77.67520319,8.056443899,182.6964335,Tomato,Loamy,Roma
144.2552938,high,57.31174271,high,16.22816862,low,20.91474428,1.722386258,63.00684532,7.871203906,314.0801443,Wheat,Sandy,Durum
22.13844391,low,47.81369605,medium,74.41397468,medium,42.88112337,0.643552213,77.13944985,5.277637954,72.64820831,Tomato,Clay,Cherry
76.23566244,medium,28.01062597,medium,45.77020946,medium,23.10947191,1.031899084,69.32078165,7.814541054,171.8071481,Potato,Clay,Yukon Gold
136.4739649,high,50.87329155,high,96.40246752,high,37.67918383,2.43420625,71.30044953,8.424738039,85.98387882,Rice,Sandy,Basmati
103.8219805,high,59.67212019,high,13.01387577,low,16.77052138,2.272211049,41.31133507,4.673864684,249.0239001,Rice,Saline,Basmati
9.956685028,low,16.4440638,low,69.48840854,medium,13.63041919,0.482712534,62.12169177,6.536231975,215.7153587,Wheat,Saline,Durum
89.73450968,high,16.90529957,low,86.96039709,high,25.01744019,2.31502192,86.16711432,6.42461849,200.2249824,Potato,Saline,Yukon Gold
118.0501994,high,29.90543932,medium,54.03957254,medium,41.3889318,2.45977772,36.66270579,6.935813044,289.5340683,Maize,Sandy,Flint
124.8935633,high,82.52139431,high,44.14661931,medium,25.15449985,2.015973869,44.18566371,4.513183381,42.15909052,Potato,Loamy,Red
49.37187803,medium,33.04887729,medium,61.01060661,medium,40.89784462,1.179680522,47.76402977,8.182468629,185.4781039,Sugarcane,Silt,Co 86032
111.643249,high,10.96146406,low,33.36228533,low,34.91844282,1.707633987,42.24138253,5.725667265,31.31776702,Maize,Clay,Dent
77.56809566,medium,12.44624321,low,88.49351815,high,34.276636,1.269951215,67.53527868,5.672518173,53.17477327,Rice,Clay,Basmati
21.43169294,low,52.06887832,high,16.02021169,low,38.32228902,0.566060828,75.82656931,7.395776573,254.5031318,Maize,Loamy,Dent
82.91874669,high,50.22510628,high,75.37927186,medium,24.68791516,1.537653293,82.12395981,7.751537499,279.4127265,Wheat,Loamy,Hard Red
17.33636069,low,18.4582126,low,97.77006691,high,23.78468577,0.544957151,62.24203561,5.974541917,313.9938473,Potato,Peaty,Russet
12.8002181,low,29.44743133,medium,24.73286684,low,43.33629259,0.71105508,52.61367412,6.223764521,187.7768071,Wheat,Peaty,Soft Red
30.17379429,low,9.346128482,low,27.36774463,low,10.42064558,0.336522734,44.5353308,5.970638281,214.0978195,Sugarcane,Saline,Co 86032
120.0171793,high,49.5983533,medium,89.77073872,high,20.36291018,1.79687187,57.38936336,6.634392868,283.85353,Wheat,Loamy,Soft Red
80.10389821,high,44.93892622,medium,66.81033912,medium,30.87987844,1.577597038,36.21440745,6.580710059,21.24916031,Wheat,Saline,Soft Red
140.0544361,high,89.36828259,high,63.0579716,medium,15.4725371,1.580063172,57.12602355,8.199542382,47.33563672,Wheat,Silt,Soft Red
37.51210152,low,51.88784476,high,70.66423738,medium,31.5442312,0.582920158,55.06589295,5.145110746,203.791408,Wheat,Peaty,Hard Red
43.55475107,medium,25.00087593,medium,42.93584833,medium,35.34558212,1.244137329,76.24044474,8.163194577,259.0907827,Tomato,Clay,Cherry
139.1901228,high,46.81307123,medium,79.79794574,medium,27.8640609,2.089830322,72.81886566,8.082194057,357.0283546,Potato,Sandy,Red
16.40689373,low,54.39774207,high,28.15491205,low,14.89422663,0.605665489,87.71074109,5.823182779,269.8531926,Sugarcane,Loamy,Co 0238
117.0421771,high,26.74413748,medium,99.47849721,high,31.63072278,1.5977572,68.94872014,8.335509464,23.16587404,Tomato,Saline,Beefsteak
108.7889455,high,64.30700028,high,28.22015585,low,10.32858146,1.599367142,64.33035314,6.404686707,340.802039,Potato,Loamy,Red
147.3964842,high,55.79482707,high,26.99414804,low,27.45489112,2.359184913,79.64543028,7.614502159,263.3029556,Maize,Saline,Sweet
79.07137168,medium,40.99936979,medium,59.89708021,medium,27.1982284,0.88996624,49.98905498,6.364616485,73.95575775,Tomato,Sandy,Cherry
82.44131105,high,75.40899645,high,87.56810257,high,14.34973129,2.193882944,68.4824599,5.888469874,331.5359684,Rice,Sandy,Arborio
136.8781549,high,74.34881866,high,65.72374173,medium,30.04140192,2.003715848,32.00779819,6.108970207,171.0327845,Rice,Silt,Arborio
16.05468661,low,25.87955053,medium,41.2929376,medium,22.12152324,0.785529466,43.16962215,4.917252453,221.6119124,Rice,Peaty,Jasmine
95.83431643,high,66.42973006,high,60.32323224,medium,21.83522,1.739834806,34.82621833,4.808673854,24.28791422,Tomato,Silt,Roma
85.20199184,high,39.0153359,medium,94.29361242,high,31.71141249,2.3034081,72.88498412,6.152858023,371.3730988,Maize,Silt,Flint
49.37177173,medium,28.88816996,medium,31.94448156,low,20.91925597,1.405770082,35.71883099,4.923242621,196.1533246,Rice,Loamy,Jasmine
102.4515001,high,8.121684898,low,28.79223678,low,36.45968727,2.408204162,36.28659178,5.889443194,226.3914969,Wheat,Sandy,Hard Red
27.59956868,low,11.40351537,low,68.81404232,medium,41.01326824,0.325094531,50.12867378,5.473459442,375.2487753,Sugarcane,Loamy,Co 86032
45.45213597,medium,66.71035841,high,57.38479647,medium,31.91040396,0.918778428,36.67419429,5.814065546,82.52734278,Potato,Sandy,Yukon Gold
125.5146902,high,83.06493824,high,10.39548983,low,39.37218936,1.76271,64.06843901,7.831464039,25.28313473,Tomato,Clay,Cherry
95.93763667,high,5.965469793,low,34.2915282,low,24.05064589,1.609053074,37.74343742,7.471443427,226.053073,Potato,Silt,Yukon Gold
47.12186628,medium,59.74550485,high,92.49491358,high,33.40203419,1.08455398,84.80477872,4.654470229,236.6382324,Potato,Loamy,Red
148.9414844,high,36.84619267,medium,55.52413113,medium,22.67599828,2.399834947,80.1522932,7.268363856,227.2904115,Sugarcane,Sandy,Co 0238
102.1433413,high,45.81421468,medium,29.82109408,low,32.04687918,2.277472637,52.53233128,5.40393308,357.8082068,Maize,Peaty,Dent
144.7583849,high,22.6113483,medium,82.04497393,high,21.52935045,1.988505046,32.12046841,5.97732116,54.10166338,Tomato,Silt,Beefsteak
27.87080842,low,65.16775835,high,85.72438819,high,39.61576447,0.679271723,95.08350906,5.568617806,394.0653385,Potato,Loamy,Russet
55.96052408,medium,71.28444523,high,99.52788032,high,15.48716147,1.413342974,72.92173987,7.986240686,156.7934294,Maize,Clay,Sweet
44.23788948,medium,15.00807086,low,39.52703036,low,42.37526557,1.32212457,49.22449186,5.31007067,205.7766565,Wheat,Peaty,Soft Red
110.3427977,high,83.28624402,high,40.36385124,medium,28.03848122,1.996943097,72.36609134,5.182875104,158.14411,Wheat,Peaty,Durum
87.36181452,high,39.66003011,medium,54.35485634,medium,43.23770542,2.498319335,88.18020288,6.573045806,382.3496392,Wheat,Saline,Hard Red
109.083292,high,78.92603202,high,93.73970181,high,24.58489536,1.939502844,40.24437753,4.841683173,346.1126925,Sugarcane,Peaty,Co 0238
58.17763306,medium,45.3021197,medium,94.29557386,high,14.58833418,1.211045278,49.84282336,8.480299922,361.4367653,Tomato,Sandy,Roma
136.2175604,high,50.70482127,high,66.90623678,medium,36.28380223,2.152038411,89.45766163,5.306739866,119.1319883,Rice,Sandy,Arborio
119.3548157,high,87.98922703,high,51.60509341,medium,15.55578531,1.548458632,56.39054489,6.690472036,204.390758,Maize,Loamy,Flint
45.22401436,medium,69.90001458,high,74.50698785,medium,17.62991289,0.849943883,64.4388744,4.894772777,360.9088843,Rice,Saline,Basmati
79.45112735,medium,33.16511648,medium,66.25838918,medium,43.7188356,1.431828409,76.78015139,7.661440191,104.1959684,Maize,Peaty,Flint
97.39146499,high,43.60553392,medium,56.25209717,medium,20.89802573,2.085956303,58.90667751,5.728911698,281.0272349,Tomato,Loamy,Beefsteak
101.2290158,high,21.40450389,medium,70.34778913,medium,17.33902313,1.94260197,39.95591103,5.050683596,98.77498312,Rice,Loamy,Basmati
70.6376329,medium,25.52994305,medium,39.71233526,low,22.35995549,1.004506343,93.71841021,6.28130658,259.3685727,Tomato,Peaty,Roma
129.2702306,high,82.54153337,high,97.9522895,high,24.26826459,1.6051924,50.63526625,6.625062726,396.3522473,Maize,Loamy,Dent
39.97872337,low,55.10874626,high,82.52559212,high,30.66269201,0.445168222,54.30003334,7.135053914,314.9662836,Rice,Loamy,Arborio
105.064858,high,88.34134118,high,94.63655458,high,12.93055863,2.201913437,40.31253194,5.327802803,340.2982943,Wheat,Sandy,Soft Red
111.3237548,high,27.26183546,medium,10.97370748,low,43.23859007,1.666522221,50.40213339,4.760866907,223.5125354,Rice,Peaty,Jasmine
81.6371623,high,87.76448984,high,70.14689608,medium,12.36093677,1.919909066,85.20720219,5.715259772,378.6259873,Rice,Silt,Basmati
79.09538209,medium,75.24611509,high,22.41497614,low,15.26275409,1.151536756,79.32293652,5.348102677,21.10131259,Tomato,Silt,Cherry
73.28373705,medium,16.12720012,low,86.59577339,high,28.12285397,1.035133394,43.05782019,7.776763515,312.120873,Maize,Loamy,Flint
129.2740389,high,27.86143579,medium,83.35844325,high,26.8198551,1.58552935,46.65930595,8.425034633,276.5925476,Maize,Sandy,Sweet
38.86453541,low,24.08898308,medium,64.35785827,medium,31.98594933,0.532283259,76.34402081,7.20439953,29.06357535,Sugarcane,Saline,Co 86032
69.98365597,medium,14.38779966,low,57.23699637,medium,35.54337565,0.931480209,37.04905353,5.477249545,77.81714602,Sugarcane,Saline,Co 0238
119.563287,high,85.86297213,high,20.52377745,low,22.91738008,2.172009321,51.20916995,7.728204848,355.5259921,Tomato,Silt,Beefsteak
142.5213333,high,20.26029469,medium,51.35672971,medium,37.22344042,2.331663861,33.10043489,5.782655563,80.99834898,Sugarcane,Peaty,Co 86032
71.9291121,medium,52.22188604,high,96.12824444,high,26.98759645,1.223502034,49.15481586,7.672893872,337.4049183,Maize,Silt,Sweet
102.2242693,high,7.503958942,low,22.94869617,low,44.21244597,2.386849305,41.43879994,5.599273485,148.6473587,Sugarcane,Peaty,Co 0238
140.9085375,high,79.81459368,high,65.62475151,medium,36.1738298,1.952182401,69.33723422,6.629679276,109.4125862,Sugarcane,Peaty,Co 86032
113.7125879,high,73.66175418,high,26.205945,low,21.7513495,1.750299241,34.92873476,4.536064269,41.01366247,Maize,Saline,Sweet
14.57112709,low,66.11537185,high,67.40964637,medium,21.19337573,0.697181048,32.73411581,5.74385289,99.04209206,Sugarcane,Loamy,Co 99004
148.2981804,high,25.53330899,medium,63.13001177,medium,25.63202217,1.786450627,34.32660431,5.438326194,354.3075182,Sugarcane,Clay,Co 86032
73.80352113,medium,26.93248874,medium,95.56302477,high,26.16777857,1.300004559,63.09709526,4.682095726,336.931755,Maize,Clay,Sweet
107.3575069,high,88.76346314,high,36.65368356,low,34.99682838,1.62398023,84.17642016,8.365596847,288.2830572,Wheat,Peaty,Durum
61.77535659,medium,15.40772121,low,89.83345103,high,25.10117774,0.953782044,66.64190265,4.586328624,329.8820211,Tomato,Saline,Beefsteak
86.64185429,high,70.41277739,high,98.16573149,high,42.56315476,2.17534355,75.41128721,8.4202489,363.4482441,Potato,Loamy,Yukon Gold
54.06027754,medium,81.42595496,high,40.48972138,medium,19.49034497,0.833776932,36.26116919,5.81693042,48.71040788,Maize,Loamy,Sweet
29.83664913,low,71.43805358,high,18.6776701,low,20.22818016,0.652957732,51.14412321,7.725939297,363.920593,Potato,Saline,Red
8.875269384,low,14.7346319,low,96.73131455,high,33.22675833,0.412584136,30.97859331,8.429842479,61.84354985,Tomato,Saline,Roma
101.3800601,high,77.78445654,high,83.80705272,high,35.64806451,1.863041366,81.17159854,6.37770616,50.4267624,Maize,Loamy,Dent
124.0341514,high,89.71466291,high,85.50510247,high,22.97827377,1.887872538,51.94856587,5.857118979,98.87531608,Sugarcane,Loamy,Co 86032
74.5488922,medium,31.91457419,medium,36.29569409,low,35.67186104,1.461835047,71.47853069,5.382383211,320.3043883,Tomato,Saline,Cherry
109.599368,high,44.47489628,medium,63.70864774,medium,35.93806899,1.594185363,61.15216853,8.050631856,346.3707806,Maize,Saline,Dent
83.07638256,high,10.79203235,low,30.10375605,low,11.97770533,1.601570054,81.4993509,7.158184555,244.7229418,Maize,Sandy,Flint
91.30266903,high,65.8152949,high,86.7845667,high,29.40134165,2.118968585,74.56912449,5.493468143,398.8779668,Tomato,Peaty,Beefsteak
135.1787589,high,27.20807706,medium,94.7523317,high,38.41623818,1.892723469,95.24541536,8.486950007,286.5405811,Potato,Loamy,Yukon Gold
50.45290682,medium,52.62801187,high,61.12661111,medium,26.16056076,1.493456155,71.17633891,6.699132882,360.6939802,Sugarcane,Silt,Co 99004
23.70751542,low,69.80104438,high,37.43267832,low,11.63772227,0.597139226,35.49200687,5.467941407,81.88594061,Tomato,Saline,Roma
50.99477353,medium,63.60216351,high,25.16680635,low,10.86157336,1.156328786,41.25884734,6.734109778,248.2652542,Sugarcane,Silt,Co 99004
25.03977936,low,76.66220846,high,16.7785231,low,12.95213211,0.419588924,80.41359772,5.431821811,201.3391149,Rice,Clay,Basmati
132.0558604,high,74.03831211,high,53.44915693,medium,28.39147744,1.701989272,53.47595055,4.529924199,227.4149609,Wheat,Silt,Hard Red
123.8549555,high,8.509988465,low,35.97563834,low,39.49135047,2.306951129,54.31116914,6.018807628,69.40206217,Tomato,Clay,Cherry
5.690568367,low,37.81945274,medium,78.93122393,medium,42.10929123,0.799417917,71.99681564,5.270343782,356.0654507,Rice,Silt,Basmati
28.1630288,low,5.436358847,low,98.3495871,high,30.54527729,0.670880216,38.73725363,5.02488499,131.2592392,Potato,Sandy,Yukon Gold
118.0218497,high,88.75608908,high,47.15554248,medium,24.25215139,2.074045568,36.71103168,6.17395479,229.2265218,Maize,Clay,Flint
109.2318684,high,36.9536574,medium,99.78432768,high,29.85647405,2.1843042,33.87994723,6.422539817,131.1892438,Maize,Loamy,Flint
89.06493253,high,85.37095166,high,44.72867151,medium,24.45635678,1.859053293,93.52221915,4.728501023,375.4529903,Wheat,Loamy,Hard Red
138.7457402,high,7.184462562,low,61.36858233,medium,17.03083383,2.484740802,97.05818206,8.231690268,308.8238183,Rice,Clay,Arborio
141.2193516,high,8.060336248,low,32.74405585,low,17.95393475,2.320223285,58.53317004,5.588464056,347.1761401,Maize,Silt,Sweet
58.50340879,medium,25.66361978,medium,58.81589038,medium,26.34337121,1.193468192,52.49637675,6.468401723,392.3621728,Potato,Clay,Russet
106.6820816,high,76.47293769,high,10.32149693,low,31.71195243,2.021825581,41.23775024,6.08562047,244.6140231,Maize,Clay,Dent
38.03437071,low,23.03013882,medium,64.39185976,medium,28.89210948,0.567643402,34.8411879,5.291111787,389.7485976,Potato,Loamy,Yukon Gold
26.20739242,low,40.37565521,medium,14.81990821,low,21.61039969,0.740588149,92.76700412,4.593295869,98.67989764,Tomato,Sandy,Cherry
9.721526037,low,54.97064603,high,87.11690142,high,25.66893316,0.535998527,46.31169236,7.488394269,23.97575403,Rice,Peaty,Arborio
7.493886693,low,7.18328159,low,80.18014967,high,44.68742056,0.500876307,34.91159619,6.927280539,214.281086,Tomato,Saline,Beefsteak
25.73877359,low,71.73741749,high,54.85311368,medium,36.51163627,0.638875585,50.24679288,5.170851103,218.4890295,Sugarcane,Saline,Co 99004
43.44622893,medium,58.75582568,high,11.9659359,low,12.82328022,1.094066217,73.47009159,5.666137369,395.7669534,Wheat,Sandy,Hard Red
136.8502149,high,33.3403333,medium,49.98907998,medium,35.41103302,2.055321692,76.83131123,4.655300075,353.9359867,Tomato,Loamy,Beefsteak
47.38438344,medium,56.63122891,high,76.75177927,medium,36.29645691,1.206237368,46.03544776,7.358524343,398.6820473,Maize,Clay,Dent
118.8700516,high,9.237923908,low,22.12241418,low,17.88420233,1.592840541,31.517989,5.501358929,157.0777,Tomato,Clay,Beefsteak
114.1873696,high,6.147232205,low,79.61627359,medium,28.40305614,1.637839914,65.63975355,6.442184445,190.7609121,Potato,Clay,Yukon Gold
83.05774493,high,28.81521325,medium,39.94560902,low,33.92798919,2.052191365,64.68874355,6.995430755,49.656817,Maize,Clay,Flint
82.95393756,high,52.4767064,high,20.21737572,low,26.68595021,1.740923824,37.97241679,6.430990781,388.3787676,Rice,Sandy,Jasmine
17.39640991,low,23.97563296,medium,27.25470132,low,24.64934018,0.547396412,54.62237786,7.8823591,45.48232737,Tomato,Peaty,Beefsteak
32.15302062,low,56.19377618,high,56.61673347,medium,37.61411859,0.376606872,65.1756514,5.520490095,310.2393767,Rice,Sandy,Arborio
11.98134172,low,72.31318279,high,65.38115747,medium,42.73475604,0.385876218,95.60356019,5.753688944,271.8240739,Maize,Clay,Sweet
79.57601206,medium,74.76151684,high,19.93923488,low,29.38846035,1.441655301,96.83419896,7.175221128,261.9944097,Tomato,Clay,Roma
85.83307357,high,88.65595784,high,18.29618661,low,32.29152849,2.491793304,38.10783059,7.189191776,227.0369596,Sugarcane,Clay,Co 99004
96.97452538,high,31.90724384,medium,45.53057169,medium,26.67040743,2.325344041,64.06049363,6.08629005,94.37175779,Sugarcane,Saline,Co 0238
27.13734699,low,82.83094949,high,90.99468802,high,38.32574329,0.486271324,82.93659039,7.342403187,77.60395773,Potato,Saline,Red
79.1140163,medium,82.19242874,high,18.34834993,low,10.27388165,0.837693513,34.50406601,7.045596684,389.9062769,Rice,Clay,Arborio
59.21030625,medium,31.3969228,medium,63.56419356,medium,25.85522417,1.37865362,58.728927,6.088650464,281.6218699,Sugarcane,Loamy,Co 86032
86.21560164,high,87.9969664,high,81.16209474,high,27.90653294,2.440515721,92.65137874,4.571326209,273.42477,Maize,Silt,Sweet
53.07133002,medium,88.43728577,high,99.30191933,high,17.04528284,1.06964352,67.29692268,6.346797446,377.9005937,Tomato,Silt,Cherry
109.818315,high,33.91000703,medium,26.00628565,low,25.93876552,1.905599601,84.6904142,6.529202116,88.58250435,Potato,Clay,Red
80.64598158,high,16.81131972,low,31.58551914,low,13.8996182,1.804589563,48.84997589,6.345190536,284.4472907,Maize,Loamy,Dent
142.2336558,high,30.50024997,medium,13.9221965,low,25.70183412,1.928899148,40.74784245,4.883460967,204.2644587,Sugarcane,Clay,Co 0238
126.7156731,high,22.69100488,medium,39.03286696,low,42.70831965,2.064774112,88.08207091,5.140289062,378.555401,Sugarcane,Saline,Co 99004
125.8915121,high,37.87567335,medium,14.36228115,low,31.03253817,1.831458209,66.69464211,4.784657183,351.8225417,Maize,Saline,Dent
64.21530162,medium,9.66513773,low,32.83631613,low,20.57522815,1.287543112,85.19344576,5.414077487,342.2928278,Maize,Silt,Sweet
54.64504867,medium,60.80043672,high,27.71111548,low,18.88578665,1.360061064,41.63385037,7.269669137,386.2887012,Tomato,Silt,Beefsteak
148.3958928,high,68.4945207,high,18.57121124,low,17.06032135,1.636797412,97.95286673,6.755254429,96.79413291,Rice,Saline,Arborio
79.4435787,medium,51.16469861,high,90.59909181,high,16.51394579,1.115588228,40.07447564,7.473973075,327.4460108,Maize,Sandy,Dent
12.56963278,low,84.07921999,high,38.27566658,low,36.07567626,0.724072221,50.95020387,6.107728289,280.2746335,Sugarcane,Loamy,Co 99004
9.235949281,low,34.23351187,medium,33.03149788,low,42.30196319,0.709172205,54.4118559,8.348599313,343.9841935,Maize,Silt,Sweet
124.7245788,high,75.60704276,high,31.49122137,low,22.19858893,2.082139294,61.68989601,6.612351842,143.3760613,Rice,Silt,Basmati
90.94964066,high,19.993461,low,62.72119517,medium,43.37470105,2.263303905,70.89503298,7.833638813,170.5120974,Tomato,Peaty,Roma
131.3407109,high,86.2275883,high,24.95889426,low,27.32264167,2.380634324,45.79561022,7.059284303,131.0602479,Maize,Silt,Dent
89.09649118,high,81.20784778,high,43.75234594,medium,26.28198038,1.932701721,70.7872342,6.928844472,26.48990429,Potato,Peaty,Yukon Gold
30.66298361,low,34.05498907,medium,61.0844234,medium,29.82063884,0.536801152,76.06929529,7.314323201,226.7566981,Rice,Sandy,Basmati
33.10632419,low,12.68967981,low,57.07474899,medium,37.33835125,0.636450961,84.36011045,6.257202772,259.8175828,Potato,Clay,Red
31.15205695,low,48.08002779,medium,34.12556585,low,32.7839051,0.40357368,96.58039058,8.061972683,25.43358632,Wheat,Silt,Durum
78.57380477,medium,68.19034236,high,62.12734349,medium,24.0762574,0.821630157,42.19100458,4.988790173,251.9620735,Tomato,Peaty,Cherry
49.91943773,medium,60.90239467,high,58.18382124,medium,28.36654058,0.96504928,35.96663584,5.722587985,28.84828716,Rice,Saline,Basmati
118.804825,high,87.00014623,high,36.10004965,low,26.26320301,2.289598552,53.05162723,8.016482619,87.59034135,Tomato,Saline,Roma
51.89877218,medium,31.42158589,medium,72.75476258,medium,24.99102583,1.126765318,72.58939988,8.106757871,182.8067432,Potato,Silt,Red
25.17389511,low,64.4445392,high,56.8557747,medium,25.20634844,0.343373141,84.57269841,7.175639159,176.6715828,Tomato,Peaty,Roma
36.2401659,low,14.2980015,low,62.09343647,medium,29.79163583,0.591754232,85.56911486,5.043137959,249.6378232,Sugarcane,Saline,Co 0238
64.76876372,medium,24.86441985,medium,24.53648775,low,20.29155218,1.071285233,49.12971256,8.259795794,249.7298719,Rice,Loamy,Basmati
98.21583701,high,32.65364084,medium,47.90537665,medium,21.13554988,2.195633754,55.15682175,8.333313793,283.2182241,Tomato,Peaty,Cherry
85.06847899,high,16.67631573,low,47.53682144,medium,14.56925051,2.050515769,69.11794727,5.030935092,51.53546022,Rice,Saline,Basmati
76.8231377,medium,49.39933947,medium,79.11408102,medium,29.41302502,1.327372835,59.67844677,6.343659264,355.2966783,Potato,Sandy,Red
21.57866582,low,30.88843115,medium,15.98731431,low,28.77504838,0.466537785,67.29440191,4.944457261,134.61035,Potato,Saline,Yukon Gold
113.0779541,high,15.4845878,low,65.24500322,medium,27.77190163,2.343884212,38.62332946,7.903974315,192.2296014,Tomato,Silt,Cherry
27.5500383,low,45.49967505,medium,14.06941745,low,25.27206709,0.378664612,62.14575545,8.021808091,277.0843337,Tomato,Loamy,Beefsteak
100.6742551,high,27.39035844,medium,55.45900869,medium,29.86399194,2.195312089,32.76472995,5.633065172,356.1492333,Tomato,Silt,Beefsteak
87.1372413,high,9.163259596,low,48.27479448,medium,36.65504098,1.947730389,94.3828195,8.078351086,63.45866871,Tomato,Saline,Beefsteak
